,index,id,price_doc
4422,4422,34896,21930254.846995603
4423,4423,34897,6689905.177128158
4424,4424,34898,7898161.189162219
4425,4425,34899,9613448.46407503
4426,4426,34900,4732985.297902136
4427,4427,34901,5842381.624869489
4428,4428,34902,7905696.464343215
4429,4429,34903,7049188.740818568
4430,4430,34904,7010568.330776658
4431,4431,34905,5920390.310821776
4432,4432,34906,10202095.137815911
4433,4433,34907,8273494.438955571
4434,4434,34908,9357046.906131444
4435,4435,34909,4210037.443704829
4436,4436,34910,13962271.86319985
4437,4437,34911,6074683.840942089
4438,4438,34912,8023553.82145124
4439,4439,34913,5612906.575713287
4440,4440,34914,9918279.797962122
4441,4441,34915,6533266.432864147
4442,4442,34916,4079192.953098545
4443,4443,34917,6420223.181736051
4444,4444,34918,12121097.671737982
4445,4445,34919,4828885.001837133
4446,4446,34920,5011280.365374298
4447,4447,34921,6205582.190143805
4448,4448,34922,7744072.503479504
4449,4449,34923,6520839.281917306
4450,4450,34924,8093324.56186045
4451,4451,34925,12459348.750859393
4452,4452,34926,3410799.256715187
4453,4453,34927,12127441.88157902
4454,4454,34928,4593366.674156927
4455,4455,34929,10038860.856525205
4456,4456,34930,5369982.869951408
4457,4457,34931,10546257.661755966
4458,4458,34932,6144879.217513042
4459,4459,34933,5363195.0525012035
4460,4460,34934,8404184.034039536
4461,4461,34935,6501079.4029030595
4462,4462,34936,7775060.627052081
4463,4463,34937,14721243.51017061
4464,4464,34938,8420475.1354604
4465,4465,34939,7523182.684058071
4466,4466,34940,6344629.13011628
4467,4467,34941,12764520.459947165
4468,4468,34942,8805974.850954486
4469,4469,34943,5278773.078592855
4470,4470,34944,5939684.899289271
4471,4471,34945,9253905.551881194
4472,4472,34946,8025125.334248722
4473,4473,34947,2740966.824071285
4474,4474,34948,4410149.341107414
4475,4475,34949,5591759.645831917
4476,4476,34950,6104650.407638576
4477,4477,34951,11742725.728557706
4478,4478,34952,5422788.971926414
4479,4479,34953,17346842.674132947
4480,4480,34954,4504980.121140494
4481,4481,34955,9003340.318921948
4482,4482,34956,12646063.797407001
4483,4483,34957,6465769.0809797505
4484,4484,34958,6459794.259351886
4485,4485,34959,5473042.340791358
4486,4486,34960,10223339.476324994
4487,4487,34961,5841772.987693066
4488,4488,34962,10445958.861335067
4489,4489,34963,11211273.279406281
4490,4490,34964,10393766.257222632
4491,4491,34965,7122760.331225664
4492,4492,34966,4799392.109934512
4493,4493,34967,5968305.892133452
4494,4494,34968,7293171.997207058
4495,4495,34969,9353119.516601978
4496,4496,34970,5167218.118210333
4497,4497,34971,3932866.486404789
4498,4498,34972,3969770.2671280396
4499,4499,34973,7903826.063982121
4500,4500,34974,13238758.904218763
4501,4501,34975,16820423.67042569
4502,4502,34976,11263855.595308745
4503,4503,34977,7628874.912333844
4504,4504,34978,6228548.915631904
4505,4505,34979,9451720.59812637
4506,4506,34980,9327481.61425396
4507,4507,34981,3588240.041249122
4508,4508,34982,8360342.268002079
4509,4509,34983,6066865.2819555625
4510,4510,34984,7059794.153538
4511,4511,34985,6169634.040774481
4512,4512,34986,5249195.094798264
4513,4513,34987,3634330.0072042905
4514,4514,34988,17206577.217255294
4515,4515,34989,6977542.633592332
4516,4516,34990,2707331.463440843
4517,4517,34991,6143443.247485156
4518,4518,34992,7099776.36960049
4519,4519,34993,3356925.5785917835
4520,4520,34994,12218906.096016914
4521,4521,34995,7009924.470512809
4522,4522,34996,10058460.140298542
4523,4523,34997,8896025.048501344
4524,4524,34998,7545032.075105918
4525,4525,34999,4887246.756970974
4526,4526,35000,9103712.283457972
4527,4527,35001,6189236.493659908
4528,4528,35002,6661469.347539159
4529,4529,35003,6654727.3087240625
4530,4530,35004,7827556.092796248
4531,4531,35005,6026240.087808276
4532,4532,35006,6837023.774092555
4533,4533,35007,8403613.328346606
4534,4534,35008,4980478.271565019
4535,4535,35009,5981599.245241349
4536,4536,35010,3019934.7655921187
4537,4537,35011,6443048.566924421
4538,4538,35012,16494849.999447946
4539,4539,35013,8517805.726546077
4540,4540,35014,6902915.814346051
4541,4541,35015,12443494.814528884
4542,4542,35016,10297606.447503647
4543,4543,35017,4773210.937393384
4544,4544,35018,8337818.2423509825
4545,4545,35019,12987560.105769815
4546,4546,35020,9883693.7084884
4547,4547,35021,7654974.996764196
4548,4548,35022,5553372.421779102
4549,4549,35023,4678149.644892582
4550,4550,35024,11017124.960439475
4551,4551,35025,6403814.041474616
4552,4552,35026,1942272.0668955226
4553,4553,35027,9518256.713146929
4554,4554,35028,8226182.648278995
4555,4555,35029,4237652.589429928
4556,4556,35030,7745771.364943426
4557,4557,35031,4406947.788763911
4558,4558,35032,5127617.239673246
4559,4559,35033,6649620.690397553
4560,4560,35034,12983774.355484994
4561,4561,35035,10202071.316717492
4562,4562,35036,6717301.247701325
4563,4563,35037,6575105.706518949
4564,4564,35038,6802542.350337241
4565,4565,35039,14668876.48493392
4566,4566,35040,6767803.820321833
4567,4567,35041,7706207.279856792
4568,4568,35042,10293523.642570887
4569,4569,35043,14698798.879967548
4570,4570,35044,5873565.001689358
4571,4571,35045,7580042.905407872
4572,4572,35046,6333089.521815076
4573,4573,35047,5650296.847997652
4574,4574,35048,5747482.954920891
4575,4575,35049,5689321.569716759
4576,4576,35050,7106998.738822649
4577,4577,35051,11563609.96884217
4578,4578,35052,7049525.481184014
4579,4579,35053,10750081.964959402
4580,4580,35054,4590451.762861012
4581,4581,35055,7532493.508823308
4582,4582,35056,4978550.491784673
4583,4583,35057,9946091.919471739
4584,4584,35058,7202161.787728965
4585,4585,35059,9833573.46084964
4586,4586,35060,13131453.66909392
4587,4587,35061,4718122.596629342
4588,4588,35062,8256273.3045576075
4589,4589,35063,4776071.597490791
4590,4590,35064,7922068.496503313
4591,4591,35065,7213780.803984296
4592,4592,35066,3817494.464671446
4593,4593,35067,7605137.903294547
4594,4594,35068,7415690.975951029
4595,4595,35069,4261059.593192004
4596,4596,35070,7502344.891556862
4597,4597,35071,3226069.795451708
4598,4598,35072,2883759.7941690823
4599,4599,35073,9132900.310745975
4600,4600,35074,8273354.756060031
4601,4601,35075,5703287.337958025
4602,4602,35076,8958525.708265327
4603,4603,35077,8423516.247776939
4604,4604,35078,7541635.30014224
4605,4605,35079,7034512.564017205
4606,4606,35080,11776905.881878436
4607,4607,35081,6949922.922574684
4608,4608,35082,13370367.567068718
4609,4609,35083,6203224.504338608
4610,4610,35084,15364880.491888624
4611,4611,35085,6444188.999661974
4612,4612,35086,10576505.429814205
4613,4613,35087,8900848.277592229
4614,4614,35088,6065859.229402966
4615,4615,35089,5724887.58241012
4616,4616,35090,3263467.5038981973
4617,4617,35091,1963584.3890515408
4618,4618,35092,3640054.354145575
4619,4619,35093,8634083.485028725
4620,4620,35094,7424709.343653519
4621,4621,35095,6531818.90821214
4622,4622,35096,7655533.047320528
4623,4623,35097,5535116.13753831
4624,4624,35098,12408551.458950525
4625,4625,35099,3088087.221122694
4626,4626,35100,6493614.194002032
4627,4627,35101,5410087.60188563
4628,4628,35102,4493089.952291746
4629,4629,35103,15949161.485766364
4630,4630,35104,5750965.048965648
4631,4631,35105,6696963.3284315225
4632,4632,35106,12955890.582889339
4633,4633,35107,3724045.5737807425
4634,4634,35108,44007049.018808775
4635,4635,35109,4542313.546836718
4636,4636,35110,8625279.302804308
4637,4637,35111,6843185.404857438
4638,4638,35112,10471816.474788072
4639,4639,35113,5806042.59971664
4640,4640,35114,11639536.141911484
4641,4641,35115,7336358.743513029
4642,4642,35116,6819528.754596877
4643,4643,35117,4182874.8011214007
4644,4644,35118,7030959.329976682
4645,4645,35119,8684567.833699455
4646,4646,35120,6040703.5578235155
4647,4647,35121,4949747.524951122
4648,4648,35122,3266451.6729223332
4649,4649,35123,6953364.530210709
4650,4650,35124,8628984.174084462
4651,4651,35125,6539312.1465405775
4652,4652,35126,6657899.377831241
4653,4653,35127,4274222.977046144
4654,4654,35128,5002565.610241068
4655,4655,35129,9276953.623572178
4656,4656,35130,11721969.139970243
4657,4657,35131,14058326.510954797
4658,4658,35132,7956699.957845357
4659,4659,35133,7163404.991191533
4660,4660,35134,29399539.78086455
4661,4661,35135,6585682.456511828
4662,4662,35136,
4663,4663,35137,6941080.568318648
4664,4664,35138,7128910.618723901
4665,4665,35139,10516650.72576468
4666,4666,35140,5825075.384681371
4667,4667,35141,5130890.432506947
4668,4668,35142,6798431.325433948
4669,4669,35143,10063555.535011286
4670,4670,35144,5387195.744522907
4671,4671,35145,9660280.164440485
4672,4672,35146,7708605.988914643
4673,4673,35147,4541773.669230248
4674,4674,35148,3395788.7582943854
4675,4675,35149,10964819.122699391
4676,4676,35150,9948585.766881136
4677,4677,35151,7263120.777483014
4678,4678,35152,10335659.505193034
4679,4679,35153,7241002.397265477
4680,4680,35154,6675965.613271445
4681,4681,35155,
4682,4682,35156,5531169.349840641
4683,4683,35157,2752983.0340812113
4684,4684,35158,11891420.929490477
4685,4685,35159,10393766.257222632
4686,4686,35160,8991847.028463302
4687,4687,35161,9277470.608293246
4688,4688,35162,5654272.942949648
4689,4689,35163,4026050.3278825046
4690,4690,35164,12263143.81716098
4691,4691,35165,7417952.205385659
4692,4692,35166,8053878.61055546
4693,4693,35167,12296934.91639115
4694,4694,35168,4189009.535932835
4695,4695,35169,8351092.051956162
4696,4696,35170,8984534.853028722
4697,4697,35171,2080407.471019514
4698,4698,35172,8967858.741729701
4699,4699,35173,12253332.082979508
4700,4700,35174,7608604.945016679
4701,4701,35175,7941847.110872645
4702,4702,35176,12108344.605200972
4703,4703,35177,9736184.207920957
4704,4704,35178,12110969.543033488
4705,4705,35179,5582048.383115263
4706,4706,35180,5883394.392760376
4707,4707,35181,5106794.990941261
4708,4708,35182,12781759.481781282
4709,4709,35183,11414086.325474583
4710,4710,35184,17589230.39923235
4711,4711,35185,6304842.381581424
4712,4712,35186,15339615.213211749
4713,4713,35187,6532591.975716193
4714,4714,35188,8367461.959605098
4715,4715,35189,8186968.156914654
4716,4716,35190,8165788.390453232
4717,4717,35191,11318515.292417157
4718,4718,35192,6976933.656496636
4719,4719,35193,7844388.903683116
4720,4720,35194,4732198.668555817
4721,4721,35195,15447193.729085857
4722,4722,35196,6896933.577623412
4723,4723,35197,11940908.13403273
4724,4724,35198,7553121.058973612
4725,4725,35199,5795057.502617039
4726,4726,35200,8358481.55738835
4727,4727,35201,8038803.558367601
4728,4728,35202,7915716.077197287
4729,4729,35203,6400207.205625957
4730,4730,35204,6405234.411948247
4731,4731,35205,8710876.892402187
4732,4732,35206,6400932.19821261
4733,4733,35207,5710119.099879206
4734,4734,35208,7591358.723599064
4735,4735,35209,8417952.513521936
4736,4736,35210,3103668.120686978
4737,4737,35211,9898368.628158756
4738,4738,35212,6128441.607853189
4739,4739,35213,6919365.8441088265
4740,4740,35214,4806631.301987727
4741,4741,35215,7439360.287874391
4742,4742,35216,6498001.176954682
4743,4743,35217,7670817.511013592
4744,4744,35218,3712942.871347838
4745,4745,35219,8800660.214220643
4746,4746,35220,7020166.996124198
4747,4747,35221,10638286.773633044
4748,4748,35222,7644397.667071058
4749,4749,35223,9348568.022234786
4750,4750,35224,5293472.942574063
4751,4751,35225,9902446.74548248
4752,4752,35226,7184671.073588305
4753,4753,35227,
4754,4754,35228,7027386.544280492
4755,4755,35229,5702307.54335332
4756,4756,35230,7276126.3076634435
4757,4757,35231,7078440.523325747
4758,4758,35232,7513389.483551844
4759,4759,35233,7695374.026321437
4760,4760,35234,5944336.855789483
4761,4761,35235,5543259.865541127
4762,4762,35236,6420874.100901863
4763,4763,35237,7663913.989369885
4764,4764,35238,6893463.979995208
4765,4765,35239,8341292.090904294
4766,4766,35240,4477266.416056605
4767,4767,35241,3972854.818148079
4768,4768,35242,11277997.312319143
4769,4769,35243,6877545.086723202
4770,4770,35244,6994204.177441033
4771,4771,35245,6686878.752647949
4772,4772,35246,12156649.54001467
4773,4773,35247,4720597.230999162
4774,4774,35248,12032218.17034889
4775,4775,35249,5454925.380406609
4776,4776,35250,7362378.112526486
4777,4777,35251,3209043.545956109
4778,4778,35252,5744959.185996652
4779,4779,35253,4855048.22803449
4780,4780,35254,5539044.460989396
4781,4781,35255,5328156.756418076
4782,4782,35256,4254576.71334135
4783,4783,35257,4221964.255268599
4784,4784,35258,
4785,4785,35259,11994421.267582666
4786,4786,35260,8904074.108550683
4787,4787,35261,4921966.212774725
4788,4788,35262,8675375.580026833
4789,4789,35263,7229796.906795482
4790,4790,35264,9907163.27541598
4791,4791,35265,
4792,4792,35266,8918100.3401557
4793,4793,35267,5884804.471491742
4794,4794,35268,5330101.820803091
4795,4795,35269,5440958.552022489
4796,4796,35270,3166669.7519078255
4797,4797,35271,5299892.35174563
4798,4798,35272,9145374.928539995
4799,4799,35273,4111932.395008319
4800,4800,35274,
4801,4801,35275,5689982.0458056005
4802,4802,35276,4790543.247364554
4803,4803,35277,7185679.902957866
4804,4804,35278,7689837.177157912
4805,4805,35279,9933693.965710534
4806,4806,35280,5903204.613711294
4807,4807,35281,6231021.723228772
4808,4808,35282,8375420.719198006
4809,4809,35283,10118801.674134456
4810,4810,35284,4819340.829502298
4811,4811,35285,3100462.4032940073
4812,4812,35286,5754894.855251263
4813,4813,35287,8667203.503974214
4814,4814,35288,8895358.581492756
4815,4815,35289,14131571.2463885
4816,4816,35290,5529086.843568284
4817,4817,35291,16182182.578038014
4818,4818,35292,8419044.513256151
4819,4819,35293,6953795.444262932
4820,4820,35294,4931219.070544193
4821,4821,35295,7030212.763494488
4822,4822,35296,6488846.685157122
4823,4823,35297,7043638.697040158
4824,4824,35298,8183148.276949079
4825,4825,35299,8359961.654965773
4826,4826,35300,9217075.78446924
4827,4827,35301,10275132.297279561
4828,4828,35302,7570208.447297878
4829,4829,35303,5328935.155744478
4830,4830,35304,4315361.058087938
4831,4831,35305,9969217.897932207
4832,4832,35306,4488162.481515184
4833,4833,35307,5901382.60614364
4834,4834,35308,3733137.360267143
4835,4835,35309,8249397.306099908
4836,4836,35310,3210361.0513700107
4837,4837,35311,3393057.7197559276
4838,4838,35312,7769262.006406656
4839,4839,35313,3296915.1440797406
4840,4840,35314,6126895.843638352
4841,4841,35315,11029534.763539076
4842,4842,35316,3404259.3235556637
4843,4843,35317,6147675.193368901
4844,4844,35318,3986950.0175312874
4845,4845,35319,7290743.2916646665
4846,4846,35320,4111785.3780798703
4847,4847,35321,5041849.179643314
4848,4848,35322,7919528.215136718
4849,4849,35323,4755262.639124136
4850,4850,35324,5106997.5703756865
4851,4851,35325,2811681.074586364
4852,4852,35326,3496610.2885520943
4853,4853,35327,6062716.296670866
4854,4854,35328,13823919.296530087
4855,4855,35329,9576891.310789274
4856,4856,35330,3289612.789318256
4857,4857,35331,9771257.8480414
4858,4858,35332,8865198.000325903
4859,4859,35333,6274511.806488477
4860,4860,35334,15182623.871796936
4861,4861,35335,2761117.051918683
4862,4862,35336,10674531.375271486
4863,4863,35337,7646859.450588995
4864,4864,35338,9007640.65895131
4865,4865,35339,11639132.46176058
4866,4866,35340,8593961.499655707
4867,4867,35341,7399813.80362441
4868,4868,35342,9619589.551205069
4869,4869,35343,11007535.655868836
4870,4870,35344,10558368.451369334
4871,4871,35345,5308739.279633081
4872,4872,35346,4087797.3462444223
4873,4873,35347,3792074.268736521
4874,4874,35348,6458029.382299433
4875,4875,35349,5773275.623761917
4876,4876,35350,5807493.391846477
4877,4877,35351,8721934.103263825
4878,4878,35352,5196338.313005963
4879,4879,35353,5742848.587358478
4880,4880,35354,8762070.565892829
4881,4881,35355,10457470.036914146
4882,4882,35356,14875693.581605928
4883,4883,35357,7224164.257366751
4884,4884,35358,4111260.3071262306
4885,4885,35359,13223306.532975018
4886,4886,35360,5388242.299632934
4887,4887,35361,6678692.274584689
4888,4888,35362,6398140.849922292
4889,4889,35363,6934806.265461988
4890,4890,35364,7430070.905241684
4891,4891,35365,10715622.293016834
4892,4892,35366,6895112.716271405
4893,4893,35367,6997475.333044567
4894,4894,35368,14295678.20439862
4895,4895,35369,8338706.823705123
4896,4896,35370,6427660.917750545
4897,4897,35371,8869779.594922706
4898,4898,35372,11041939.023327477
4899,4899,35373,7600269.847489507
4900,4900,35374,6813035.355474479
4901,4901,35375,8239248.882249347
4902,4902,35376,3829392.145023479
4903,4903,35377,4751613.9243232515
4904,4904,35378,10540927.349739823
4905,4905,35379,6462290.515980181
4906,4906,35380,7041459.99482944
4907,4907,35381,6375372.945280071
4908,4908,35382,9483124.295594629
4909,4909,35383,7193559.444215508
4910,4910,35384,5416383.133930879
4911,4911,35385,8010568.29257107
4912,4912,35386,5258244.603636849
4913,4913,35387,11063067.900944225
4914,4914,35388,3002467.196608067
4915,4915,35389,7268871.418207903
4916,4916,35390,9902798.240210218
4917,4917,35391,7190955.12381903
4918,4918,35392,10147638.155401401
4919,4919,35393,8157459.0531334905
4920,4920,35394,15254538.80249341
4921,4921,35395,9164728.871737523
4922,4922,35396,7983323.059004369
4923,4923,35397,8119391.635057715
4924,4924,35398,4916059.7113699
4925,4925,35399,4161272.604968375
